_id,userId,skillId,certificateId,proficiency,status,hackerRankScore,createdAt,updatedAt,projectExperienceId,approverDetailId
df3e585862a9482db208012c,6612946caddf941b98f24bd7,660f8803a2c1cc29e41e1812,9d4d7c4033d44dd18fae86a4,intermediate,Not Verified,37,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,d05834c2d4624255b154979c
f276b41b28434a648284ec39,6612946baddf941b98f24bd3,660f8781a2c1cc29e41e17f4,7f9127bcd5d343799aa2276d,advanced,Not Verified,5,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,f8b6af348fc04ee2a0768a30,a5f0edf2e2dd4317bcdeb1cf
464ed39ca70d414f82222385,6612947caddf941b98f24cd3,660f87e4a2c1cc29e41e1803,,beginner,Verified,73,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,f673558586a548bd88219a37,13a3d02e6db74ae6a9e2b32d
bf1e32b1c54d49f8876ded3d,66129474addf941b98f24c5d,660f8803a2c1cc29e41e1812,2d0b99998a794975af5b8a52,advanced,Verified,88,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,df4fad84148741ce86df6216,e25f346aad2b459d8f656ed5
cad17bd54d304c389f4c0cff,66129474addf941b98f24c58,660f878aa2c1cc29e41e17f7,98a5c9217a7f49e1b6fbdd8c,advanced,Not Verified,20,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,0fa7f5c7602c4a308e39feba
02114a2439e84a3da8333969,66129481addf941b98f24d2b,660f881ca2c1cc29e41e1821,a219477457da4c909c1804ab,beginner,Not Verified,81,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,d5ebeaa01c49451c9657d29a,e10be868dbae4add88b054aa
1dd7bc37ac984254a5cd9233,66129474addf941b98f24c56,660f881ca2c1cc29e41e1821,bd8f6ae17eff43c7be457e55,advanced,Verified,56,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,c5c8ab0e73814d488d7d428a,69464436e1fc444084b5ed21
b0d41c4be4464254b4a10cfe,6612946eaddf941b98f24bf8,660f87e4a2c1cc29e41e1803,4c86ec5682ba4cc197009850,beginner,Verified,30,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,2b65b54163944e55ba2b2c9d
47a15f763df14dc8928c49a5,6612947eaddf941b98f24cf4,660f878aa2c1cc29e41e17f7,dc41613a4273490b9957eda4,advanced,Not Verified,15,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,22ae38ab8c284a0bb97a3fb4,e9622fb97fe84b218fb464d9
4a8e14eff0b141f6b755de55,66129475addf941b98f24c6d,660f8803a2c1cc29e41e1812,fe5f7562446649df997e6129,beginner,Verified,19,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,966233abed5f49249c360d2c,3ca031f2fd2f4f77897fb6bd
c94d029ab654425185dda30f,6612947caddf941b98f24cdb,660f8807a2c1cc29e41e1815,,advanced,Verified,88,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,6fe0bbe6b7b74526ad8b91e2
4d132e61aecc43e8adcf59c0,66129483addf941b98f24d4b,660f87eea2c1cc29e41e1809,9d9be94db3eb4171be7ce516,advanced,Not Verified,24,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,daabc6bac3774e578d9ded7a,709d0ca3cfef4d82aee8751c
aed26d4a7c47426da2a56ffa,66129471addf941b98f24c2a,660f87eea2c1cc29e41e1809,b1b1a5de88b24efc9092e4b5,advanced,Not Verified,85,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,1f135e12c3d040d58eee89b6,be5264f54b1c4ea783b5bd2d
50cf45fd3ac64eafaaf9dbb4,6612947daddf941b98f24cf0,660f8817a2c1cc29e41e181e,889bf69ff077414686ceca06,intermediate,Not Verified,6,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,f8a8725ddbe94dd9b00d3d39,6886a7f794324902b2a10d39
9a36dd0d0e13431baeb17eea,6612947caddf941b98f24cdb,660f881ca2c1cc29e41e1821,b243e74f3738472583cd55ba,beginner,Verified,31,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,b9db76b4d15b4494a52f1be2,0a579a4f57a84b55ab67aefb
88a4925cff134655980a28e4,66129488addf941b98f24d8e,660f8781a2c1cc29e41e17f4,,advanced,Not Verified,33,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,5668cc184ef443169ccb6aa9,0e4af6eb8b0f4aec887beef1
312359453b4e445ba0b5756f,66129470addf941b98f24c1d,660f8807a2c1cc29e41e1815,b84460a0a25b430481483b4a,intermediate,Verified,29,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,30c496facc0646eca19aaaec,b046890847b74dd1b5043ec1
5314b7ead05c404ab4aba640,66129489addf941b98f24da3,660f880ba2c1cc29e41e1818,,advanced,Verified,70,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,d0ffed62279748b4accca5d6,c8af7e5459914ce3ac9de3de
59cc91282d3e4d1c88b2bda0,6612946caddf941b98f24be2,660f8817a2c1cc29e41e181e,,intermediate,Not Verified,48,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,5667885bf6ef465b95dc122c
d5a4d0bcda1f46d2b14ef5f4,66129485addf941b98f24d60,660f87fda2c1cc29e41e180f,997c33ae811d44d3883ca010,beginner,Not Verified,24,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,db2cd302b55947159ea7961e,49c87f246ba047b7b6eeafae
db97a8a8d4e54e09b95ad5a5,6612947eaddf941b98f24cf4,660f87e4a2c1cc29e41e1803,,advanced,Not Verified,9,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,ab3f22b06f954774b05c8e2c,ae9cc5c4c36747a6bbcb943a
7cd35af342db4b55a1f515e2,66129483addf941b98f24d45,660f8781a2c1cc29e41e17f4,28649968dc16497289887078,advanced,Verified,42,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,fec0b61a72004a578a918bb0,24354ad6c5c947439861966b
5a9cd7dfff7d4733a106809a,66129483addf941b98f24d48,660f8817a2c1cc29e41e181e,,advanced,Verified,70,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,c682fc3ef5a14136a8e4879a
0e6b879696564c75acfaafc1,6612946baddf941b98f24bcd,660f880ba2c1cc29e41e1818,cf38169a879340cba88e1a81,intermediate,Not Verified,58,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,3f94e9c01a4b42ffa10654a0,48cabdfb507a420aa0693b12
deabbfb14b3f4bc4905dc2ca,66129478addf941b98f24ca2,660f87e9a2c1cc29e41e1806,14c5fd41bdb940d0b1315aed,advanced,Verified,47,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,99a81456f7a842e5b1259265
ec9ffea4bfa740ae90c99469,6612946caddf941b98f24bdb,660f87e4a2c1cc29e41e1803,6cb9aa2d6dbf418098407983,intermediate,Not Verified,30,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,5ce43ce4b88845349ec02426,3f737cab87b64b6d9465e8ad
7f55b7fea4b84532b69da92c,66129476addf941b98f24c75,660f8807a2c1cc29e41e1815,7e8220bd289240348ec86b29,beginner,Verified,44,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,2489bf433ea643a6a7908636,d3fc4d86110647d48fbe49e6
6b75cfe97e634a238883a071,6612946baddf941b98f24bd3,660f878aa2c1cc29e41e17f7,3dc2bd020131417cbc3e9ded,intermediate,Verified,9,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,677bdbb38be14c50966919ba
97bd8aebd6044f129064c841,6612948aaddf941b98f24db3,660f881ca2c1cc29e41e1821,28fc507020b241eb81005c29,intermediate,Not Verified,55,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,87e38ff590d446e197905d36,5af50a988f4d41cda76ba463
7d0724fdb6654438b67db947,6612948baddf941b98f24dbb,660f878aa2c1cc29e41e17f7,41a7df3f863e43c29a1092d7,beginner,Not Verified,93,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,,9e849d6653334dffb4092b07
15174625fd4344529d116996,66129473addf941b98f24c54,660f8821a2c1cc29e41e1824,,advanced,Not Verified,0,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,7804228eb09d475998e3b8c8,a03d89d1b9c54f73a83321c1
6cac26e1217d40aeb43da966,66129472addf941b98f24c40,660f880ba2c1cc29e41e1818,,intermediate,Not Verified,3,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,33e799994e054f439a8e2d48,aa0b67bf47f6416b8b027e65
41125f8fef1e4a6a8f6ace02,6612946daddf941b98f24bf4,660f879ca2c1cc29e41e17fd,,intermediate,Not Verified,13,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,c2d04983f2c14f06860cc092,f19b11f5a4444899a6c9bb5a
1039ac99416949e294d9a8c1,66129473addf941b98f24c46,660f87e9a2c1cc29e41e1806,165177c830594508b2aba71d,advanced,Not Verified,57,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,18f88d5ac1d745dbacd7eacb,24fb9c1632fb47629f7b0c51
4374ce703e2748828dc882c7,6612948baddf941b98f24dbc,660f879ca2c1cc29e41e17fd,,intermediate,Verified,43,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,704de88c9f3c4187a059557d,d0caaec98fb04c55a89207cb
8242b4056f274bccbaef6464,66129481addf941b98f24d24,660f880ba2c1cc29e41e1818,3dc2bd020131417cbc3e9ded,beginner,Verified,87,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,03e5082346614a32b0c5bb9d,a07911abbae842e6b3537154
afc2849162a845c9a9aef942,66129489addf941b98f24da9,660f8811a2c1cc29e41e181b,98139a23907d4bd9b7d33b72,beginner,Verified,4,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,3fbb7ad4f86d49798b52310b,f72d4d66d38541d896736de9
70f633bae35544d08a484cae,6612947faddf941b98f24d0d,660f880ba2c1cc29e41e1818,0a2e63d12c0d418b968cc391,beginner,Not Verified,98,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,e997d3189d894e83a9aa9398,5f0c584396aa4f6ab402f710
27d01bc665684bc09fd97d4f,66129472addf941b98f24c3e,660f87fda2c1cc29e41e180f,b7df73791d754d478d143436,beginner,Verified,62,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,1361098573f645c199661d65,5027c39a48f34dabb5354e94
051a8f65d4c843adb67973ed,66129487addf941b98f24d8b,660f87eea2c1cc29e41e1809,720eebec1ca14f5b9e1bc063,advanced,Verified,42,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,72f6f812d05b46ab8feae736,8cfc086aa16b4fdf93e5a76b
c3d0cc28fe16463f87b1b7f0,66129477addf941b98f24c8b,660f879ca2c1cc29e41e17fd,,advanced,Verified,67,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,093bbcc1e55549a0bfa95a79,c74d4e6358ff487186a80b52
9141971c1fc74902b5ad5b15,6612946caddf941b98f24be5,660f87e4a2c1cc29e41e1803,6ddbd486543b4d65b657250f,beginner,Not Verified,86,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,f4aceb9ef8174e3ea0f499bc
fa2b512800f74ababe3bbb9f,6612947baddf941b98f24cc9,660f87fda2c1cc29e41e180f,94484b43f871454fa7beb450,advanced,Verified,98,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,2c735b02f2764412a951af1c
7a2b67e1f4394e49bfb13ccb,6612946eaddf941b98f24c05,660f880ba2c1cc29e41e1818,8d32c7609a24409aab99351d,beginner,Not Verified,84,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,9055244d7a90491b858f9530
5dbf8a9f295a4bbfb64e49d6,66129475addf941b98f24c65,660f8821a2c1cc29e41e1824,d1f2bb30ed4d4217bd91f925,intermediate,Verified,40,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,20b0cd897a5b40ffba489195,cd0a13ba0bd64082865d53a1
83056eaf696841719e18e539,66129489addf941b98f24da2,660f87a2a2c1cc29e41e1800,ff4bef554d144feab1f04f8f,advanced,Not Verified,11,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,26aeb49931044046834e230a,a87c7a926a464b5b819c910a
8685760b15f74a0991944a2f,66129480addf941b98f24d20,660f8781a2c1cc29e41e17f4,28649968dc16497289887078,advanced,Verified,74,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,4d0e0c3dc5ea4be591876143,681372e5db294c40a8b7d268
8f07476d67f641589511b6b3,66129481addf941b98f24d2b,660f8811a2c1cc29e41e181b,,intermediate,Not Verified,43,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,18c34e26c739485697db1c84
c1b603f9ecd44d1ba78e65ec,66129480addf941b98f24d1c,660f8821a2c1cc29e41e1824,f7f50a9869de4c6db89fd38a,intermediate,Verified,47,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,9943f92cd364437db23db623
00ad522ce1094681a85c9135,66129480addf941b98f24d15,660f87e9a2c1cc29e41e1806,5a5471e1d9c24e7bab1d7d5f,beginner,Not Verified,63,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,6d0110981ba843389f9b113d,f41a09fc80ad4a3c83c3cb1d
a606247dc01d4bd79980f258,66129479addf941b98f24cae,660f87a2a2c1cc29e41e1800,5cb9dd740b974525bbe7fa71,beginner,Not Verified,30,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,e6851ecab4a7485f8a5f3c74,3a5d2c0a60cc4950bb3398f4
3d936051849846649066f34d,66129473addf941b98f24c4e,660f8821a2c1cc29e41e1824,f0bba8ec6ec949259734c26d,advanced,Verified,61,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,b935b4f769de4ac1acd7a118,a1ee6099ff5743ef9248bf72
40abeeeb66f84b38b626cb31,66129483addf941b98f24d4b,660f8807a2c1cc29e41e1815,6ba4df298475405c89cfb79d,intermediate,Not Verified,96,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,9cea65f5109e44e29109c30a,d0f9f37232a84f58a8872872
6d7208fb7e6c463cb962d41c,66129478addf941b98f24ca1,660f87e9a2c1cc29e41e1806,2dd861db269147cbaa7c1590,beginner,Not Verified,11,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,fe75ee69026e4f4f851bea41
03dfb985eba742d18e3907b5,66129472addf941b98f24c40,660f87f5a2c1cc29e41e180c,f6fddf5342c04c7db52d68f9,intermediate,Not Verified,96,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,8a828748b935462f90b90ef3,c75f7dd579fb49b8ae3392cd
bfc0e1e9a96b4206b2b8a981,66129484addf941b98f24d57,660f879ca2c1cc29e41e17fd,024497a614a24b9faf8c8c16,advanced,Not Verified,97,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,c4c2916de3a945f9980c1ae8,f69715680e2e4663ad812c02
4710cdc40ae841b68536f82d,6612947aaddf941b98f24cb4,660f8794a2c1cc29e41e17fa,,advanced,Verified,37,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,feff2a6d00c34dac8708e48f
14222832e7894731a65a590d,66129485addf941b98f24d66,660f87a2a2c1cc29e41e1800,c12ca50ba8f84a6ca1668216,beginner,Verified,89,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,1a2cb56afa394a00b0e3ad4d
a2939c57369c4331ac45ef4b,6612947baddf941b98f24cc2,660f87a2a2c1cc29e41e1800,3d5bbaba30d942b3b062eafc,advanced,Not Verified,29,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,c6277d251d96432a94f48d43,06c71b7094574c6ea0a5c991
155a3f059c1d4dbe815ccb48,66129476addf941b98f24c7d,660f8794a2c1cc29e41e17fa,4be861ba40ee469db6f44ad5,beginner,Not Verified,86,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,22396eeacb1c4d4ea0753159,92dabd059afe4a92a17207ab
ae64429872f2432391fce473,66129478addf941b98f24ca1,660f8817a2c1cc29e41e181e,,advanced,Verified,5,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,a212dcf0614843e6927d96fb,16e144bf7e2240808b228cc6
83a80f82772d4f40aa3b5a41,6612947caddf941b98f24cd4,660f878aa2c1cc29e41e17f7,ffe6a36687b04c9c9d3c956f,beginner,Not Verified,8,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,832206f12b74486cbccf428b
304284f468064ce69694a1ea,66129481addf941b98f24d2f,660f8811a2c1cc29e41e181b,3b2400071d8a47d4be5854c3,advanced,Not Verified,22,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,3adae01e4d6a46cfbb75dffa
f90ed8f60b894e68a94b888f,6612946caddf941b98f24bd9,660f8781a2c1cc29e41e17f4,ae1ced9d193f465ca13060ea,intermediate,Not Verified,82,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,edb0b24330fb441d9a04b129,e047ad96f4054747a81ace06
cf2f986ee2954974b398840f,66129486addf941b98f24d73,660f8821a2c1cc29e41e1824,8a697d7aa0274444b516eedd,beginner,Not Verified,92,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,a55606eef5254b9292cc5e11,4039c29fb7bc490d8e1e080e
fecf60f81a154bfaa0a407b6,66129479addf941b98f24ca8,660f8803a2c1cc29e41e1812,0a2d52a60391480b85fca09b,intermediate,Verified,86,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,18a88ea005464600ba0b98d1,afd86cfae7264d0c90289747
cb5fcf563f7b48968589760f,66129470addf941b98f24c23,660f879ca2c1cc29e41e17fd,6705979c5a2d4887befc5179,advanced,Not Verified,59,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,698eb19b328e4fb1abf56533,abdf49e4d2fd4d86a640434c
740614bf0999462398a7fcde,66129486addf941b98f24d77,660f8794a2c1cc29e41e17fa,179bd286227444ac9ed8dcb9,advanced,Verified,64,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,8d01fd77bd944fc2b5838a03,f50dfc249c5f4b4baa380bd8
db85e679fb0c470291f0b342,66129472addf941b98f24c3c,660f8781a2c1cc29e41e17f4,,beginner,Not Verified,95,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,943928ae0d4f4b87b348d76f,09fc7d20122b4b46980c11af
10155211f7704b1491c8e4d8,66129487addf941b98f24d88,660f881ca2c1cc29e41e1821,0ecf6e7ac5934079a8110e03,intermediate,Verified,44,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,40971342f1a849bcb4230a6a,3f62d7069fe64118ba635930
9653f90b840649d2bc9973c3,66129475addf941b98f24c6f,660f87a2a2c1cc29e41e1800,,intermediate,Verified,42,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,0eb188524b5d4527b2015dd5
719ed0c5514848aaa871df81,6612948aaddf941b98f24db7,660f87f5a2c1cc29e41e180c,8b404a08d5d246ccad6d47b3,beginner,Not Verified,5,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,d984ac6908ca43d1883cf9e3,d7fd632ddd3448389974f648
4f5807c0cf124124b47339ee,66129476addf941b98f24c7a,660f87eea2c1cc29e41e1809,,advanced,Verified,80,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,076a932a7d3940f2b792955c,13f5df43cadf43a2828d196b
f1c6ddf4735a42f5a725187e,6612946caddf941b98f24bda,660f8821a2c1cc29e41e1824,42bb5d55b06645b7bb467e95,advanced,Verified,50,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,5ed41e707db94bf78c077768,1f8d8187792a4c8d9049253a
98caf5d9963e4554b9e37557,66129485addf941b98f24d64,660f87a2a2c1cc29e41e1800,84e28bdf79d24407b6425858,advanced,Verified,10,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,e34d83f594ad49c8b501b43b,0d8068d90d164fadafbcdc09
691a7bc0af914f3e95bfdfb8,6612946caddf941b98f24be0,660f87eea2c1cc29e41e1809,c60c85ea67e1428abc2970ac,beginner,Verified,19,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,c522d05484aa4270a73687d5
7db5f5c1502a4820be88a0d7,660c44e1031dafee85d11d05,660f87f5a2c1cc29e41e180c,,advanced,Not Verified,19,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,ad34f29b4a0242b0a555cf71,f50575417fd24ded881e3846
281b834b5bb841ea84d6e6f1,66129484addf941b98f24d55,660f8817a2c1cc29e41e181e,,beginner,Verified,60,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,f6ec8e2dc87d4383b7c3fabf,e718c33d525b42b3844d84b9
db640585d57a450eaa114890,66129480addf941b98f24d16,660f87e9a2c1cc29e41e1806,9361b770c55f44cd8d84da2f,intermediate,Verified,1,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,a95f875385ac4a36a4f98288
e1aeed9ac17549c2b287a845,66129470addf941b98f24c1f,660f87e4a2c1cc29e41e1803,,intermediate,Not Verified,71,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,7f15c0a5c3bf46779e495253,f075de31e0e4404daca193ac
ba58015225a64467b2c2bd41,6612947eaddf941b98f24d00,660f881ca2c1cc29e41e1821,5c8d5dbbbbf64b2bba89a785,beginner,Not Verified,49,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,88e5d4de8e5b42e595168776,e64eb53ceaef4840ad0f9729
3012b6e39abe46a59e48b73a,6612947faddf941b98f24d09,660f879ca2c1cc29e41e17fd,c96cd2d781894c93b2887510,advanced,Verified,86,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,d46a5f5d65bd4f95b6a5d6a3
24fa2229fc2c415e9c43140f,66129488addf941b98f24d96,660f8781a2c1cc29e41e17f4,7bcf505cc78a44c7be513c0e,intermediate,Verified,60,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,a03119d9db904cfda4b8433c,551ed64924c74c61b5f932a5
817ed4b52c7543f5b2d5d846,66129489addf941b98f24d9c,660f8807a2c1cc29e41e1815,0da1672a7f814275a66a49d0,beginner,Verified,36,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,ee2c2525efe54f319fc42ba1,952e83c645ae4e209bd4bfb5
c511cd0231fe44568a828ddc,6612947aaddf941b98f24cb3,660f881ca2c1cc29e41e1821,e94538677d4a4b6aa3f7956d,intermediate,Not Verified,86,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,91664177fa304644a63e5948,04486d5450774c18937230d2
7851cb0a678c45c591f671cd,6612946caddf941b98f24be4,660f8807a2c1cc29e41e1815,,advanced,Verified,65,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,2c8cb6859230419dbad277d8,0677146ce86246bd8cb40a02
232c990160d04f2084bbe727,66129482addf941b98f24d35,660f8794a2c1cc29e41e17fa,24e8b9eb1e7a4df3a98e030e,advanced,Verified,53,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,c94795bd12e344c48cb95810,293aefd5f31f492992789d03
c4b20acceb464d12802dbd1c,66129489addf941b98f24da1,660f8781a2c1cc29e41e17f4,,intermediate,Not Verified,99,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,22ae38ab8c284a0bb97a3fb4,380336e93fa7420fa57ea08f
afc4626edc9b4946a45c5357,66129475addf941b98f24c6e,660f8803a2c1cc29e41e1812,e21fa4e85787451cbde2ed09,intermediate,Verified,76,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,2b6bf08c6e9b4da98afdf791
abfc41a9afd44d33973cc28d,66129484addf941b98f24d50,660f8807a2c1cc29e41e1815,165177c830594508b2aba71d,beginner,Verified,7,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,9cc7487a4d00456dbbe590e3,0a03681241de4a03a6a45be7
a922faf419f04148a25ac1f6,66129472addf941b98f24c3e,660f8803a2c1cc29e41e1812,1d20ed55852148d1bef062f9,beginner,Not Verified,33,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,d52130355d824de98ee59abd,a9d58764dd61413ba6b908e0
0c396fcba84a42f9a7c64fa4,66129472addf941b98f24c3b,660f87e9a2c1cc29e41e1806,4dcde8e496fe4bd39fa510c4,advanced,Verified,54,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,7aea2f5c8eb941a7989adad0
878cc5c2799349dfbb94b9e3,66129472addf941b98f24c40,660f8821a2c1cc29e41e1824,23b3b3b7af73458fbd6c6865,beginner,Not Verified,48,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,fd9728edb3ae45f58d599f6a,77ddbc976355409c9a910a0b
d0ed4a39a7c74bf3991245f0,6612947caddf941b98f24ce0,660f87e4a2c1cc29e41e1803,,beginner,Not Verified,38,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,d984ac6908ca43d1883cf9e3,b6002b8a5336462abd400062
ee686aac87dd41bead632cb8,66129476addf941b98f24c79,660f878aa2c1cc29e41e17f7,f186354c89914b608db54ae2,advanced,Verified,68,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,5d2082d6c8fd4a39ba410ffa
f98711db10694366a92fde82,66129475addf941b98f24c6f,660f87f5a2c1cc29e41e180c,82d01a8f4aa34338b65c605f,intermediate,Verified,58,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,ce7318d2259a4d6abf917cb2,a6e30f4d344b4f7ba12784bb
28886d148191486296f364ef,6612947caddf941b98f24ce0,660f8811a2c1cc29e41e181b,2e3f8f8891444302a6471ff3,advanced,Not Verified,68,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,dba5110bffc74457bc074d85,9aa9dcf82d0d41a8aab5b021
f89eda64927f4320936c0163,66129485addf941b98f24d64,660f87fda2c1cc29e41e180f,08c8774351c64f60b03865c3,intermediate,Not Verified,63,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,96dcb35bdb8f408ca931f7d5,02d1670c10454f2386f4084b
7fc933bddf594d3b841f25b4,66129474addf941b98f24c5e,660f87a2a2c1cc29e41e1800,cea7b070027b482cbf8e7a27,beginner,Verified,81,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,b133819a268c4f309df439a0
e3fe9a7a7135417986dc0bbf,66129484addf941b98f24d54,660f8807a2c1cc29e41e1815,fd07661553394cd38ed7e878,beginner,Verified,9,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,b41e71069b174c01ba53c3db,5a7edb46a4ba4599a2ce1557
eea6b83f993844ad8efa95dd,66129473addf941b98f24c4d,660f8781a2c1cc29e41e17f4,803683a0aa6b4b569b3e161d,advanced,Not Verified,72,2024-04-07T12:43:16.320578Z,2024-04-07T12:43:16.320578Z,,b17f9aa5fabf4d4dbacf6890
